D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_39_574.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_39_574.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_39_574.jpg, 0, 0, 0, 2.213532E-05
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_54_648.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_54_648.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_54_648.jpg, 0, 0, 0, 6.597827
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_54_853.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_54_853.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_54_853.jpg, 0, 0, 0, 6.466053
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_55_038.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_55_038.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_55_038.jpg, 0, 0, 0, 6.349707
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_55_238.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_55_238.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_55_238.jpg, 0, 0.6000608, 0, 7.635773
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_55_434.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_55_434.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_55_434.jpg, 0, 0.01341301, 0, 7.552788
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_55_652.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_55_652.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_55_652.jpg, 0, 0, 0, 7.387957
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_55_873.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_55_873.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_55_873.jpg, 0, 0, 0, 7.225805
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_56_034.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_56_034.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_56_034.jpg, 0, 0, 0, 7.11012
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_56_247.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_56_247.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_56_247.jpg, 0, 0, 0, 6.954067
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_56_442.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_56_442.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_56_442.jpg, 0, 0, 0, 6.815215
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_56_626.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_56_626.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_56_626.jpg, 0, 0, 0, 6.692583
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_56_827.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_56_827.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_56_827.jpg, 0, 0, 0, 6.558913
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_57_033.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_57_033.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_57_033.jpg, 0, 0, 0, 6.427912
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_57_246.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_57_246.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_57_246.jpg, 0, 0, 0, 6.286845
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_57_436.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_57_436.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_57_436.jpg, -0.5713676, 0, 0, 6.025423
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_57_624.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_57_624.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_57_624.jpg, -0.006171405, 0, 0, 5.858197
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_57_821.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_57_821.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_57_821.jpg, 0, 0, 0, 5.741146
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_58_002.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_58_002.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_58_002.jpg, 0, 0, 0, 5.637839
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_58_201.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_58_201.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_58_201.jpg, 0, 0, 0, 5.525236
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_58_396.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_58_396.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_58_396.jpg, 0, 0.5826538, 0, 6.662245
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_58_585.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_58_585.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_58_585.jpg, 0, 1, 0, 8.906175
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_58_800.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_58_800.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_58_800.jpg, 0, 0.359392, 0, 9.64276
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_58_987.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_58_987.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_58_987.jpg, 0, 0, 0, 9.478065
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_59_170.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_59_170.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_59_170.jpg, 0, 0, 0, 9.3075
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_59_366.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_59_366.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_59_366.jpg, 0, 0, 0, 9.121578
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_59_553.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_59_553.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_59_553.jpg, 0, 0, 0, 8.957471
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_59_733.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_59_733.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_59_733.jpg, 0, 0, 0, 8.796281
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_59_948.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_59_948.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_59_948.jpg, -0.6390992, 0, 0, 8.342779
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_00_183.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_00_183.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_00_183.jpg, 0, 0, 0, 8.063041
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_00_361.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_00_361.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_00_361.jpg, 0, 0, 0, 7.917902
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_00_563.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_00_563.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_00_563.jpg, 0, 0, 0, 7.759749
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_00_753.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_00_753.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_00_753.jpg, 0, 0, 0, 7.620218
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_00_920.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_00_920.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_00_920.jpg, 0, 0, 0, 7.498203
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_01_111.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_01_111.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_01_111.jpg, 0, 0, 0, 7.348428
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_01_320.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_01_320.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_01_320.jpg, -0.6243511, 0, 0, 6.993905
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_01_509.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_01_509.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_01_509.jpg, -0.05873495, 0, 0, 6.809805
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_01_722.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_01_722.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_01_722.jpg, 0, 0, 0, 6.659373
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_01_942.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_01_942.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_01_942.jpg, 0, 0, 0, 6.513197
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_02_137.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_02_137.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_02_137.jpg, 0, 0, 0, 6.395988
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_02_304.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_02_304.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_02_304.jpg, 0, 0, 0, 6.280889
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_02_495.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_02_495.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_02_495.jpg, 0, 0, 0, 6.167861
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_02_711.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_02_711.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_02_711.jpg, 0, 0, 0, 6.032735
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_02_884.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_02_884.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_02_884.jpg, 0, 0, 0, 5.924169
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_03_084.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_03_084.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_03_084.jpg, 0, 0, 0, 5.805829
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_03_254.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_03_254.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_03_254.jpg, -0.5181822, 0, 0, 5.601107
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_03_448.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_03_448.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_03_448.jpg, 0, 0, 0, 5.452272
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_03_651.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_03_651.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_03_651.jpg, 0, 0, 0, 5.343348
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_03_850.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_03_850.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_03_850.jpg, 0, 0, 0, 5.236781
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_04_019.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_04_019.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_04_019.jpg, 0, 0, 0, 5.152927
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_04_223.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_04_223.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_04_223.jpg, 0, 0, 0, 5.039823
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_04_430.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_04_430.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_04_430.jpg, -0.6206219, 0, 0, 4.796183
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_04_607.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_04_607.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_04_607.jpg, -0.089257, 0, 0, 4.683963
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_04_812.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_04_812.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_04_812.jpg, 0, 0, 0, 4.589215
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_04_994.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_04_994.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_04_994.jpg, 0, 0, 0, 4.506782
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_05_200.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_05_200.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_05_200.jpg, 0, 0, 0, 4.417104
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_05_378.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_05_378.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_05_378.jpg, -0.5365942, 0, 0, 4.244746
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_05_582.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_05_582.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_05_582.jpg, 0, 0, 0, 4.119408
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_05_796.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_05_796.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_05_796.jpg, 0, 0, 0, 4.037115
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_05_992.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_05_992.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_05_992.jpg, 0, 0, 0, 3.956465
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_06_159.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_06_159.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_06_159.jpg, 0, 0.5067778, 0, 4.854265
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_06_363.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_06_363.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_06_363.jpg, 0, 0, 0, 4.768907
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_06_552.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_06_552.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_06_552.jpg, 0, 0, 0, 4.683332
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_06_727.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_06_727.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_06_727.jpg, 0, 0, 0, 4.599092
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_06_985.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_06_985.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_06_985.jpg, -0.7717828, 0, 0, 4.270155
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_07_172.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_07_172.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_07_172.jpg, -0.2094747, 0, 0, 4.177496
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_07_335.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_07_335.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_07_335.jpg, 0, 0, 0, 4.105388
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_07_537.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_07_537.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_07_537.jpg, 0, 0, 0, 4.023377
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_07_750.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_07_750.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_07_750.jpg, 0, 0, 0, 3.935692
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_07_953.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_07_953.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_07_953.jpg, -0.6102768, 0, 0, 3.748435
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_08_119.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_08_119.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_08_119.jpg, -0.106642, 0, 0, 3.6713
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_08_333.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_08_333.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_08_333.jpg, 0, 0, 0, 3.589442
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_08_524.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_08_524.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_08_524.jpg, 0, 0, 0, 3.517732
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_08_710.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_08_710.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_08_710.jpg, 0, 0.5605199, 0, 4.653255
