D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_39_574.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_39_574.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_39_574.jpg, 0, 0, 0, 2.213532E-05
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_08_927.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_08_927.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_08_927.jpg, 0, 0, 0, 4.573476
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_09_173.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_09_173.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_09_173.jpg, 0, 0, 0, 4.464117
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_09_391.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_09_391.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_09_391.jpg, -0.6529704, 0, 0, 4.224385
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_09_592.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_09_592.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_09_592.jpg, -0.05043042, 0, 0, 4.104107
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_09_762.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_09_762.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_09_762.jpg, 0, 0, 0, 4.029923
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_09_966.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_09_966.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_09_966.jpg, 0, 0, 0, 3.949423
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_10_159.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_10_159.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_10_159.jpg, 0, 0, 0, 3.878477
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_10_368.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_10_368.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_10_368.jpg, 0, 0.6273907, 0, 5.431923
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_10_568.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_10_568.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_10_568.jpg, -0.592818, 0.03457272, 0, 5.293777
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_10_743.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_10_743.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_10_743.jpg, -0.06003058, 0, 0, 5.168547
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_10_956.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_10_956.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_10_956.jpg, 0, 0, 0, 5.064616
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_11_134.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_11_134.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_11_134.jpg, -0.5347505, 0, 0, 4.868321
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_11_328.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_11_328.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_11_328.jpg, -1, 0, 0, 4.602316
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_11_544.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_11_544.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_11_544.jpg, -0.3543919, 0, 0, 4.49065
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_11_727.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_11_727.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_11_727.jpg, -0.9024236, 0, 0, 4.25545
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_11_902.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_11_902.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_11_902.jpg, -1, 0, 0, 4.123575
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_12_105.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_12_105.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_12_105.jpg, -1, 0, 0, 4.001156
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_12_400.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_12_400.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_12_400.jpg, -0.1253758, 0, 0, 3.821991
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_12_589.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_12_589.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_12_589.jpg, 0, 0, 0, 3.744105
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_12_757.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_12_757.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_12_757.jpg, 0, 0, 0, 3.684158
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_12_962.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_12_962.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_12_962.jpg, 0, 0, 0, 3.603293
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_13_147.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_13_147.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_13_147.jpg, 0, 0, 0, 3.538452
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_13_326.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_13_326.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_13_326.jpg, -0.5366311, 0, 0, 3.400023
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_13_522.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_13_522.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_13_522.jpg, 0, 0, 0, 3.305767
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_13_703.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_13_703.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_13_703.jpg, 0, 0, 0, 3.246276
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_13_938.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_13_938.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_13_938.jpg, 0, 0, 0, 3.175017
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_14_130.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_14_130.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_14_130.jpg, 0, 0, 0, 3.111596
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_14_307.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_14_307.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_14_307.jpg, -0.5356015, 0, 0, 2.990121
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_14_513.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_14_513.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_14_513.jpg, 0, 0, 0, 2.907137
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_14_692.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_14_692.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_14_692.jpg, -0.5367555, 0, 0, 2.793225
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_14_876.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_14_876.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_14_876.jpg, 0, 0, 0, 2.721025
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_15_071.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_15_071.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_15_071.jpg, -0.5851477, 0, 0, 2.597405
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_15_280.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_15_280.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_15_280.jpg, -1, 0, 0, 2.456076
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_15_472.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_15_472.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_15_472.jpg, -0.4262604, 0, 0, 2.40711
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_15_641.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_15_641.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_15_641.jpg, 0, 0, 0, 2.351827
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_15_839.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_15_839.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_15_839.jpg, 0, 0, 0, 2.30952
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_16_042.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_16_042.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_16_042.jpg, 0, 0.6024957, 0, 3.842164
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_16_218.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_16_218.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_16_218.jpg, 0, 1, 0, 5.686737
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_16_425.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_16_425.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_16_425.jpg, 0, 0.382691, 0, 6.607821
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_16_604.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_16_604.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_16_604.jpg, -0.5407754, 0, 0, 6.37123
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_16_819.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_16_819.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_16_819.jpg, 0, 0, 0, 6.198516
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_16_996.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_16_996.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_16_996.jpg, 0, 0, 0, 6.086978
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_17_200.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_17_200.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_17_200.jpg, 0, 0, 0, 5.965429
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_17_386.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_17_386.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_17_386.jpg, 0, 0, 0, 5.846711
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_17_597.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_17_597.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_17_597.jpg, 0, 0.6320202, 0, 7.220007
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_17_788.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_17_788.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_17_788.jpg, -0.5730857, 0.05893451, 0, 7.079571
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_18_008.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_18_008.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_18_008.jpg, 0, 0, 0, 6.871276
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_18_191.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_18_191.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_18_191.jpg, 0, 0, 0, 6.747675
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_18_380.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_18_380.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_18_380.jpg, 0, 0, 0, 6.626449
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_18_595.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_18_595.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_18_595.jpg, -0.6451007, 0, 0, 6.278154
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_18_806.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_18_806.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_18_806.jpg, -1, 0, 0, 5.971298
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_18_976.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_18_976.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_18_976.jpg, -1, 0, 0, 5.83841
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_19_233.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_19_233.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_19_233.jpg, -1, 0, 0, 5.628897
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_19_436.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_19_436.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_19_436.jpg, -1, 0, 0, 5.471784
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_19_610.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_19_610.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_19_610.jpg, -0.4751723, 0, 0, 5.38551
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_19_816.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_19_816.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_19_816.jpg, 0, 0, 0, 5.243969
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_20_008.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_20_008.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_20_008.jpg, 0, 0, 0, 5.139028
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_20_233.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_20_233.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_20_233.jpg, 0, 0, 0, 5.026278
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_20_429.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_20_429.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_20_429.jpg, 0.587186, 0, 0, 4.798543
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_20_640.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_20_640.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_20_640.jpg, 0, 0, 0, 4.659099
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_20_858.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_20_858.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_20_858.jpg, 0, 0, 0, 4.55688
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_21_077.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_21_077.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_21_077.jpg, 0, 0, 0, 4.456905
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_21_271.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_21_271.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_21_271.jpg, 0, 0, 0, 4.367923
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_21_488.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_21_488.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_21_488.jpg, 0, 0, 0, 4.272094
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_21_653.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_21_653.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_21_653.jpg, 0, 0, 0, 4.203722
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_21_879.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_21_879.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_21_879.jpg, 0, 0, 0, 4.111492
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_22_069.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_22_069.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_22_069.jpg, 0, 0, 0, 4.029365
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_22_264.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_22_264.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_22_264.jpg, 0, 0, 0, 3.94892
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_22_466.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_22_466.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_22_466.jpg, 0, 0, 0, 3.870072
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_22_671.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_22_671.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_22_671.jpg, 0, 0, 0, 3.792808
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_22_857.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_22_857.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_22_857.jpg, 0, 0, 0, 3.724683
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_23_066.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_23_066.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_23_066.jpg, 0, 0, 0, 3.643052
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_23_268.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_23_268.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_23_268.jpg, 0, 0, 0, 3.570316
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_03_23_451.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_03_23_451.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_03_23_451.jpg, 0, 0, 0, 3.506096
